,IndicatorName
57,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)"
58,"Cause of death, by injury (% of total)"
59,"Cause of death, by non-communicable diseases (% of total)"
60,"Central government debt, total (% of GDP)"
61,Cereal production (metric tons)
62,Cereal yield (kg per hectare)
63,Chemicals (% of value added in manufacturing)
64,Coal rents (% of GDP)
65,Combustible renewables and waste (% of total energy)
66,"Commercial bank branches (per 100,000 adults)"
67,"Communications, computer, etc. (% of service exports, BoP)"
68,"Communications, computer, etc. (% of service imports, BoP)"
69,Compensation of employees (% of expense)
70,"Computer, communications and other services (% of commercial service exports)"
71,"Computer, communications and other services (% of commercial service imports)"
72,Consumer price index (2010 = 100)
73,Container port traffic (TEU: 20 foot equivalent units)
74,Contraceptive prevalence (% of women ages 15-49)
75,"Contributing family workers, total (% of total employed)"
76,Cost of business start-up procedures (% of GNI per capita)
77,Cost to export (US$ per container)
78,Cost to import (US$ per container)
79,Crop production index (2004-2006 = 100)
80,Current account balance (% of GDP)
81,"Current education expenditure, primary (% of total expenditure in primary public institutions)"
82,"Current education expenditure, secondary (% of total expenditure in secondary public institutions)"
83,"Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)"
84,"Current education expenditure, total (% of total expenditure in public institutions)"
85,Customs and other import duties (% of tax revenue)
86,"Death rate, crude (per 1,000 people)"
87,Delay in obtaining an electrical connection (days)
88,Deposit interest rate (%)
89,Depth of credit information index (0=low to 8=high)
90,Diabetes prevalence (% of population ages 20 to 79)
91,Distance to frontier score (0=lowest performance to 100=frontier)
92,Documents to export (number)
93,Documents to import (number)
94,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)"
95,Ease of doing business index (1=most business-friendly regulations)
96,Electric power consumption (kWh per capita)
97,Electric power transmission and distribution losses (% of output)
98,Electricity production from coal sources (% of total)
99,Electricity production from hydroelectric sources (% of total)
100,Electricity production from natural gas sources (% of total)
101,Electricity production from nuclear sources (% of total)
102,Electricity production from oil sources (% of total)
103,"Electricity production from renewable sources, excluding hydroelectric (% of total)"
104,"Electricity production from renewable sources, excluding hydroelectric (kWh)"
105,Emigration rate of tertiary educated (% of total tertiary educated population)
106,"Employers, total (% of employment)"
107,Employment in agriculture (% of total employment)
108,Employment in industry (% of total employment)
109,Employment in services (% of total employment)
110,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)"
111,"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)"
112,"Energy imports, net (% of energy use)"
113,Energy intensity level of primary energy (MJ/$2011 PPP GDP)
114,Energy use (kg of oil equivalent per capita)
115,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2011 PPP)"
116,"Enrolment in primary education, both sexes (number)"
117,"Enrolment in secondary education, both sexes (number)"
118,"Enrolment in secondary general, both sexes (number)"
119,"Enrolment in secondary vocational, both sexes (number)"
120,Expenditure on education as % of total government expenditure (%)
121,Expenditure on primary as % of government expenditure on education (%)
122,Expenditure on secondary as % of government expenditure on education (%)
123,Expenditure on tertiary as % of government expenditure on education (%)
124,Export value index (2000 = 100)
125,Export volume index (2000 = 100)
126,Exports of goods and services (% of GDP)
127,Exports of goods and services (annual % growth)
128,Exports of goods and services (constant 2005 US$)
129,External balance on goods and services (% of GDP)
130,External resources for health (% of total expenditure on health)
131,"Fertility rate, total (births per woman)"
132,Fertilizer consumption (% of fertilizer production)
133,Fertilizer consumption (kilograms per hectare of arable land)
134,Final consumption expenditure (constant 2005 US$)
135,"Final consumption expenditure, etc. (% of GDP)"
136,"Final consumption expenditure, etc. (annual % growth)"
137,"Final consumption expenditure, etc. (constant 2005 US$)"
138,Firms expected to give gifts in meetings with tax officials (% of firms)
139,Firms offering formal training (% of firms)
140,Firms that do not report all sales for tax purposes (% of firms)
141,Firms using banks to finance investment (% of firms)
142,Firms using banks to finance working capital (% of firms)
143,Fixed broadband subscriptions (per 100 people)
144,Fixed telephone subscriptions (per 100 people)
145,Food exports (% of merchandise exports)
146,Food imports (% of merchandise imports)
147,Food production index (2004-2006 = 100)
148,"Food, beverages and tobacco (% of value added in manufacturing)"
149,"Foreign direct investment, net inflows (% of GDP)"
150,"Foreign direct investment, net outflows (% of GDP)"
151,Forest area (% of land area)
152,Forest area (sq. km)
153,Forest rents (% of GDP)
154,Fossil fuel energy consumption (% of total)
155,Fuel exports (% of merchandise exports)
156,GDP deflator (base year varies by country)
157,GDP growth (annual %)
158,GDP per capita (constant 2005 US$)
159,GDP per person employed (constant 1990 PPP $)
160,GDP per unit of energy use (constant 2011 PPP $ per kg of oil equivalent)
161,"GDP, PPP (constant 2011 international $)"
162,GEF benefits index for biodiversity (0 = no biodiversity potential to 100 = maximum)
163,GINI index (World Bank estimate)
164,GNI (constant 2005 US$)
165,GNI growth (annual %)
166,GNI per capita (constant 2005 US$)
167,GNI per capita growth (annual %)
168,"GNI per capita, PPP (constant 2011 international $)"
169,General government final consumption expenditure (% of GDP)
170,General government final consumption expenditure (annual % growth)
171,General government final consumption expenditure (constant 2005 US$)
172,Goods and services expense (% of expense)
173,Government expenditure on education as % of GDP (%)
174,Government expenditure per primary student as % of GDP per capita (%)
175,Government expenditure per secondary student as % of GDP per capita (%)
176,Government expenditure per tertiary student as % of GDP per capita (%)
177,Grants and other revenue (% of revenue)
178,Gross capital formation (% of GDP)
179,Gross capital formation (annual % growth)
180,Gross capital formation (constant 2005 US$)
181,Gross domestic income (constant 2005 US$)
182,Gross domestic savings (% of GDP)
183,"Gross enrolment ratio, pre-primary, both sexes (%)"
184,"Gross enrolment ratio, primary and secondary, gender parity index (GPI)"
185,"Gross enrolment ratio, primary, both sexes (%)"
186,"Gross enrolment ratio, primary, gender parity index (GPI)"
187,"Gross enrolment ratio, secondary, both sexes (%)"
188,"Gross enrolment ratio, secondary, gender parity index (GPI)"
189,"Gross enrolment ratio, tertiary, bExports of goods and servicesoth sexes (%)"
190,"Gross enrolment ratio, tertiary, gender parity index (GPI)"
191,Gross fixed capital formation (% of GDP)
192,Gross fixed capital formation (annual % growth)
193,Gross fixed capital formation (constant 2005 US$)
194,"Gross intake ratio to Grade 1 of primary education, both sexes (%)"
195,Gross national expenditure (% of GDP)
196,Gross national expenditure (constant 2005 US$)
197,Gross national expenditure deflator (base year varies by country)
198,Gross savings (% of GDP)
199,Gross savings (% of GNI)
200,Gross value added at factor cost (constant 2005 US$)
201,"Health expenditure per capita, PPP (constant 2011 international $)"
202,"Health expenditure, private (% of GDP)"
203,"Health expenditure, public (% of GDP)"
204,"Health expenditure, total (% of GDP)"
205,High-technology exports (% of manufactured exports)
206,"Hospital beds (per 1,000 people)"
207,Household final consumption expenditure (annual % growth)
208,Household final consumption expenditure (constant 2005 US$)
209,Household final consumption expenditure per capita (constant 2005 US$)
210,Household final consumption expenditure per capita growth (annual %)
211,"Household final consumption expenditure, PPP (constant 2011 international $)"
212,"Household final consumption expenditure, PPP (current international $)"
213,"Household final consumption expenditure, etc. (% of GDP)"
214,"Household final consumption expenditure, etc. (annual % growth)"
215,"Household final consumption expenditure, etc. (constant 2005 US$)"
216,ICT goods exports (% of total goods exports)
217,ICT goods imports (% total goods imports)
218,"ICT service exports (% of service exports, BoP)"
219,Import value index (2000 = 100)
220,Imports of goods and services (% of GDP)
221,Improved sanitation facilities (% of population with access)
222,"Improved sanitation facilities, rural (% of rural population with access)"
223,"Improved sanitation facilities, urban (% of urban population with access)"
224,Income share held by fourth 20%
225,Income share held by highest 10%
226,Income share held by highest 20%
227,Income share held by lowest 10%
228,Income share held by lowest 20%
229,Income share held by second 20%
230,Income share held by third 20%
231,"Industry, value added (% of GDP)"
232,"Industry, value added (annual % growth)"
233,"Industry, value added (constant 2005 US$)"
234,"Inflation, GDP deflator (annual %)"
235,"Inflation, consumer prices (annual %)"
236,Informal payments to public officials (% of firms)
237,Insurance and financial services (% of commercial service exports)
238,Insurance and financial services (% of commercial service imports)
239,"Insurance and financial services (% of service exports, BoP)"
240,"Insurance and financial services (% of service imports, BoP)"
241,"Intentional homicides (per 100,000 people)"
242,Interest payments (% of expense)
243,Interest payments (% of revenue)
244,"Interest rate spread (lending rate minus deposit rate, %)"
245,International migrant stock (% of population)
246,"International migrant stock, total"
247,"International tourism, expenditures (% of total imports)"
248,"International tourism, number of arrivals"
249,"International tourism, number of departures"
250,"International tourism, receipts (% of total exports)"
251,Internationally-recognized quality certification (% of firms)
252,Internet users (per 100 people)
253,"Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)"
254,"Labor force participation rate for ages 15-24, total (%) (national estimate)"
255,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)"
256,"Labor force participation rate, total (% of total population ages 15+) (national estimate)"
257,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)"
258,Labor force with primary education (% of total)
259,Labor force with secondary education (% of total)
260,Labor force with tertiary education (% of total)
261,Labor tax and contributions (% of commercial profits)
262,"Lead time to export, median case (days)"
263,"Lead time to import, median case (days)"
264,Lending interest rate (%)
265,"Life expectancy at birth, total (years)"
266,Lifetime risk of maternal death (%)
267,Lifetime risk of maternal death (1 in: rate varies by country)
268,Liner shipping connectivity index (maximum value in 2004 = 100)
269,"Listed domestic companies, total"
270,Livestock production index (2004-2006 = 100)
271,Logistics performance index: Overall (1=low to 5=high)
272,Long-term unemployment (% of total unemployment)
273,"Losses due to theft, robbery, vandalism, and arson (% sales)"
274,Low-birthweight babies (% of births)
275,"Lower secondary completion rate, both sexes (%)"
276,Machinery and transport equipment (% of value added in manufacturing)
277,Manufactures exports (% of merchandise exports)
278,Manufactures imports (% of merchandise imports)
279,"Manufacturing, value added (% of GDP)"
280,"Manufacturing, value added (annual % growth)"
281,"Manufacturing, value added (constant 2005 US$)"
282,Marine protected areas (% of territorial waters)
283,Market capitalization of listed domestic companies (% of GDP)
284,Merchandise trade (% of GDP)
285,Military expenditure (% of GDP)
286,Military expenditure (% of central government expenditure)
287,Mobile cellular subscriptions (per 100 people)
288,"Mortality rate, infant (per 1,000 live births)"
289,"Mortality rate, neonatal (per 1,000 live births)"
290,"Mortality rate, under-5 (per 1,000)"
291,Natural gas rents (% of GDP)
292,Net barter terms of trade index (2000 = 100)
293,"Net enrolment rate, primary, both sexes (%)"
294,"Net enrolment rate, secondary, both sexes (%)"
295,"Net incurrence of liabilities, domestic (% of GDP)"
296,"Net incurrence of liabilities, foreign (% of GDP)"
297,"Net intake rate to Grade 1 of primary education, both sexes (%)"
298,"New business density (new registrations per 1,000 people ages 15-64)"
299,"Nurses and midwives (per 1,000 people)"
300,Official entrance age to lower secondary education (years)
301,Official entrance age to primary education (years)
302,Oil rents (% of GDP)
303,Ores and metals exports (% of merchandise exports)
304,Ores and metals imports (% of merchandise imports)
305,Other expense (% of expense)
306,Other manufacturing (% of value added in manufacturing)
307,Other taxes payable by businesses (% of commercial profits)
308,Out-of-pocket health expenditure (% of private expenditure on health)
309,Out-of-pocket health expenditure (% of total expenditure on health)
310,"Out-of-school children of primary school age, both sexes (number)"
311,"Part time employment, total (% of total employment)"
312,Percentage of enrolment in primary education in private institutions (%)
313,Percentage of enrolment in secondary education in private institutions (%)
314,"Percentage of repeaters in primary education, all grades, both sexes (%)"
315,"Percentage of repeaters in secondary general education, all grades, both sexes (%)"
316,Permanent cropland (% of land area)
317,"Personal remittances, received (% of GDP)"
318,"Point-of-sale terminals (per 100,000 adults)"
319,Population ages 65 and above (% of total)
320,Population density (people per sq. km of land area)
321,Population growth (annual %)
322,Population in largest city
323,Population in the largest city (% of urban population)
324,Population in urban agglomerations of more than 1 million (% of total population)
325,Population living in areas where elevation is below 5 meters (% of total population)
326,"Population, ages 0-14 (% of total)"
327,"Population, ages 15-64 (% of total)"
328,Price level ratio of PPP conversion factor (GDP) to market exchange rate
329,"Primary completion rate, both sexes (%)"
330,"Primary to secondary general education transition rate, both sexes (%)"
331,Private credit bureau coverage (% of adults)
332,Procedures to build a warehouse (number)
333,Procedures to register property (number)
334,Profit tax (% of commercial profits)
335,Proportion of seats held by women in national parliaments (%)
336,Public credit registry coverage (% of adults)
337,Pump price for diesel fuel (US$ per liter)
338,Pump price for gasoline (US$ per liter)
339,Pupil-teacher ratio in primary education (headcount basis)
340,Pupil-teacher ratio in secondary education (headcount basis)
341,"Quality of port infrastructure, WEF (1=extremely underdeveloped to 7=well developed and efficient by international standards)"
342,Rail lines (total route-km)
343,"Railways, goods transported (million ton-km)"
344,"Railways, passengers carried (million passenger-km)"
345,Real effective exchange rate index (2010 = 100)
346,Real interest rate (%)
347,Renewable electricity output (% of total electricity output)
348,Renewable energy consumption (% of total final energy consumption)
349,Renewable internal freshwater resources per capita (cubic meters)
350,"Renewable internal freshwater resources, total (billion cubic meters)"
351,Research and development expenditure (% of GDP)
352,Researchers in R&D (per million people)
353,"Revenue, excluding grants (% of GDP)"
354,"Risk premium on lending (lending rate minus treasury bill rate, %)"
355,Rural population (% of total population)
356,Rural population growth (annual %)
357,S&P Global Equity Indices (annual % change)
358,Scientific and technical journal articles
359,"Self-employed, total (% of total employed)"
360,"Services, etc., value added (% of GDP)"
361,"Services, etc., value added (annual % growth)"
362,"Services, etc., value added (constant 2005 US$)"
363,"Share of tariff lines with international peaks, all products (%)"
364,"Share of tariff lines with international peaks, manufactured products (%)"
365,"Share of tariff lines with international peaks, primary products (%)"
366,"Share of tariff lines with specific rates, all products (%)"
367,"Share of tariff lines with specific rates, manufactured products (%)"
368,"Share of tariff lines with specific rates, primary products (%)"
369,Share of women in wage employment in the nonagricultural sector (% of total nonagricultural employment)
370,"Share of youth not in education, employment, or training, total (% of youth population)"
371,Social contributions (% of revenue)
372,Start-up procedures to register a business (number)
373,"Stocks traded, total value (% of GDP)"
374,"Stocks traded, turnover ratio of domestic shares (%)"
375,Strength of legal rights index (0=weak to 12=strong)
376,Subsidies and other transfers (% of expense)
377,"Survey mean consumption or income per capita, bottom 40% of population (2011 PPP $ per day)"
378,"Survey mean consumption or income per capita, total population (2011 PPP $ per day)"
379,"Survival rate to Grade 5 of primary education, both sexes (%)"
380,"Survival rate to the last grade of primary education, both sexes (%)"
381,"Tariff rate, applied, simple mean, all products (%)"
382,"Tariff rate, applied, simple mean, manufactured products (%)"
383,"Tariff rate, applied, simple mean, primary products (%)"
384,"Tariff rate, applied, weighted mean, all products (%)"
385,"Tariff rate, applied, weighted mean, manufactured products (%)"
386,"Tariff rate, applied, weighted mean, primary products (%)"
387,"Tariff rate, most favored nation, simple mean, all products (%)"
388,"Tariff rate, most favored nation, simple mean, manufactured products (%)"
389,"Tariff rate, most favored nation, simple mean, primary products (%)"
390,"Tariff rate, most favored nation, weighted mean, all products (%)"
391,"Tariff rate, most favored nation, weighted mean, manufactured products (%)"
392,"Tariff rate, most favored nation, weighted mean, primary products (%)"
393,Tax payments (number)
394,Tax revenue (% of GDP)
395,Taxes on goods and services (% of revenue)
396,Taxes on goods and services (% value added of industry and services)
397,"Taxes on income, profits and capital gains (% of revenue)"
398,"Taxes on income, profits and capital gains (% of total taxes)"
399,Taxes on international trade (% of revenue)
400,"Teachers in primary education, both sexes (number)"
401,"Teachers in secondary education, both sexes (number)"
402,Technicians in R&D (per million people)
403,Terrestrial and marine protected areas (% of total territorial area)
404,Terrestrial protected areas (% of total land area)
405,Textiles and clothing (% of value added in manufacturing)
406,Theoretical duration of primary education (years)
407,Theoretical duration of secondary education (years)
408,Time required to build a warehouse (days)
409,Time required to enforce a contract (days)
410,Time required to get electricity (days)
411,Time required to register property (days)
412,Time required to start a business (days)
413,Time spent dealing with the requirements of government regulations (% of senior management time)
414,Time to export (days)
415,Time to import (days)
416,Time to prepare and pay taxes (hours)
417,Time to resolve insolvency (years)
418,Total natural resources rents (% of GDP)
419,Total reserves in months of imports
420,Total tax rate (% of commercial profits)
421,Trade (% of GDP)
422,Trade in services (% of GDP)
423,Transport services (% of commercial service exports)
424,Transport services (% of commercial service imports)
425,"Transport services (% of service exports, BoP)"
426,"Transport services (% of service imports, BoP)"
427,Travel services (% of commercial service exports)
428,Travel services (% of commercial service imports)
429,"Travel services (% of service exports, BoP)"
430,"Travel services (% of service imports, BoP)"
431,"Unemployment, total (% of total labor force)"
432,Unmet need for contraception (% of married women ages 15-49)
433,Urban population (% of total)
434,Urban population growth (annual %)
435,"Vulnerable employment, total (% of total employment)"
436,"Wage and salaried workers, total (% of total employed)"
437,Wholesale price index (2010 = 100)
438,"Youth literacy rate, population 15-24 years, both sexes (%)"
